Word,Freq,Rank
"do,",5,969
treasure,5,970
follow,5,971
on.,5,972
anything.,5,973
friend.,5,974
stars,5,975
followed,5,976
cart,5,977
"soil,",5,978
voices,5,979
"cried,",5,980
less,5,981
sank,5,982
"""does",5,983
lie,5,984
river.,5,985
promised,5,986
"""don't",5,987
elsa's,5,988
mammy.,5,989
before;,5,990
"stone,",5,991
"gone,",5,992
row,5,993
north,5,994
crickets,5,995
sides,5,996
earth.,5,997
chamberlain,5,998
"wife,",5,999
leaped,5,1000
sounds,5,1001
farm,5,1002
plants,5,1003
off.,5,1004
me!,5,1005
showed,5,1006
sceptre,5,1007
"saying,",5,1008
beast,5,1009
hermit.,5,1010
sailed,5,1011
"up.""",5,1012
strength,5,1013
woods,5,1014
large,5,1015
third,5,1016
beating,5,1017
ones,5,1018
sharp,5,1019
"dead,",5,1020
believe,5,1021
work.,5,1022
"big,",5,1023
"you?""",5,1024
"hen,",5,1025
happened.,5,1026
moved,5,1027
dreamed,5,1028
wings,5,1029
"no,",5,1030
supper,5,1031
ladies,5,1032
prick,5,1033
coat,5,1034
hope,5,1035
heart.,5,1036
"servants,",5,1037
listened,5,1038
dancing,5,1039
out.,5,1040
nearly,5,1041
"all,",5,1042
watching,5,1043
during,5,1044
power,5,1045
dig,5,1046
butter,5,1047
"castle,",5,1048
dressed,5,1049
spot,5,1050
silver,5,1051
"could,",5,1052
"lake,",5,1053
nightingale.,5,1054
he.,5,1055
"brown,",5,1056
warriors,5,1057
windows,5,1058
nodding,5,1059
famous,5,1060
room.,5,1061
"that?""",5,1062
shouting,5,1063
"wall,",5,1064
head.,5,1065
farther,5,1066
"song,",5,1067
me;,5,1068
piccola,5,1069
"however,",5,1070
"now,""",5,1071
forty,5,1072
lettuce,5,1073
certainly,5,1074
throw,5,1075
softly,5,1076
"there?""",5,1077
cook,5,1078
"sky,",5,1079
soldiers,5,1080
messenger,5,1081
"whispered,",5,1082
portrait,5,1083
mammy,5,1084
harder,5,1085
water.,5,1086
knows,5,1087
pink,5,1088
help.,5,1089
nearer,5,1090
"asleep,",5,1091
safe,5,1092
jove,5,1093
"dear,""",5,1094
"fields,",5,1095
"shoulder,",5,1096
"finally,",5,1097
mother's,5,1098
"great,",5,1099
robert's,5,1100
"garden,",5,1101
"him.""",5,1102
"white,",5,1103
"sun,",4,1104
themselves,4,1105
"while,",4,1106
also,4,1107
knees,4,1108
broken,4,1109
"sad,",4,1110
cold,4,1111
careful,4,1112
pieces,4,1113
"church,",4,1114
pairs,4,1115
birds,4,1116
shoulder,4,1117
strip,4,1118
"times,",4,1119
"little!""",4,1120
world.,4,1121
surprise.,4,1122
could.,4,1123
fingers.,4,1124
floated,4,1125
"very,",4,1126
prayer,4,1127
saying,4,1128
lords,4,1129
wint,4,1130
wind.,4,1131
god,4,1132
afterward,4,1133
"""she",4,1134
rolling,4,1135
square,4,1136
service,4,1137
leather,4,1138
rushed,4,1139
"flowers,",4,1140
"nightingale,""",4,1141
"dear!""",4,1142
"jacket,",4,1143
dug,4,1144
broth,4,1145
trees.,4,1146
"in.""",4,1147
lost,4,1148
basket,4,1149
prayed,4,1150
"words,",4,1151
fortune,4,1152
"rest,",4,1153
jackals,4,1154
"mean,",4,1155
"dears,",4,1156
person,4,1157
wealth,4,1158
key,4,1159
close,4,1160
"are,",4,1161
happen,4,1162
"around!""",4,1163
israelites,4,1164
joy.,4,1165
neighbours,4,1166
with!,4,1167
"folk,",4,1168
"rabbit,",4,1169
poor.,4,1170
corner,4,1171
whose,4,1172
rank,4,1173
reached,4,1174
fingers,4,1175
tall,4,1176
carrying,4,1177
vegetables,4,1178
prince's,4,1179
bubbles,4,1180
greater,4,1181
olive,4,1182
bumped,4,1183
race,4,1184
dog,4,1185
rows,4,1186
others,4,1187
"please,",4,1188
lived.,4,1189
dried,4,1190
"mouth,",4,1191
"herself,",4,1192
"half-chick,""",4,1193
drop,4,1194
warm,4,1195
slew,4,1196
heads,4,1197
slept,4,1198
"no,""",4,1199
afraid,4,1200
"tailor,",4,1201
town,4,1202
"food,",4,1203
hat,4,1204
"here,",4,1205
"fingers,",4,1206
"heart,",4,1207
easy,4,1208
men.,4,1209
"philistine,",4,1210
bore,4,1211
floor.,4,1212
window.,4,1213
village,4,1214
story.,4,1215
"then,""",4,1216
"armour,",4,1217
duck.,4,1218
jester,4,1219
air.,4,1220
"yes,",4,1221
feet.,4,1222
matter,4,1223
down.,4,1224
"tail,",4,1225
night.,4,1226
"upon,",4,1227
poked,4,1228
sea-king,4,1229
"gently,",4,1230
"clown,",4,1231
"other,",4,1232
"window,",4,1233
tie,4,1234
"beautiful,",4,1235
exclaimed,4,1236
"shouted,",4,1237
"city,",4,1238
"""indeed,",4,1239
solomon.,4,1240
hammering,4,1241
tune,4,1242
clear,4,1243
orchard,4,1244
ahead,4,1245
burned,4,1246
stand,4,1247
lark,4,1248
crying,4,1249
nurse,4,1250
late,4,1251
dragged,4,1252
"to-day,",4,1253
"hands,",4,1254
"done,",4,1255
name,4,1256
"be,",4,1257
"lippety,",4,1258
we'll,4,1259
servant,4,1260
"""make",4,1261
children.,4,1262
"""why,",4,1263
brass,4,1264
useless,4,1265
"king.""",4,1266
sight,4,1267
"cap,",4,1268
dead!,4,1269
"sicily,",4,1270
otter's,4,1271
"israel,",4,1272
boiling,4,1273
sword,4,1274
herself.,4,1275
laugh,4,1276
around!,4,1277
"""come",4,1278
"bird,",4,1279
"softly,",4,1280
workmen,4,1281
robes,4,1282
gathered,4,1283
"in!""",4,1284
slipped,4,1285
business,4,1286
letter,4,1287
"sight,",4,1288
proud,4,1289
orleans,4,1290
court.,4,1291
keeper,4,1292
holes,4,1293
placed,4,1294
"look,",4,1295
"sadly,",4,1296
eating,4,1297
fled,4,1298
marvellous,4,1299
lady,4,1300
stolen,4,1301
"cage,",4,1302
learn,4,1303
song.,4,1304
shure,4,1305
pope,4,1306
"soft,",4,1307
none,4,1308
unhappy,4,1309
auntie,4,1310
hide,4,1311
pick,4,1312
"emperor,",4,1313
drum.,4,1314
more;,4,1315
needed,4,1316
found.,4,1317
"can!""",4,1318
"she,",4,1319
israelites.,4,1320
swifter,4,1321
sea.,4,1322
greatly,4,1323
dinner,4,1324
"""wait",4,1325
enough;,4,1326
"laughed,",4,1327
biggest,4,1328
"will,""",4,1329
"you.""",4,1330
sing.,4,1331
settled,4,1332
"small,",4,1333
kitchen,4,1334
boy;,4,1335
immediately,4,1336
wolf,4,1337
send,4,1338
floor,4,1339
"woods,",4,1340
wheat,4,1341
"brahmin!""",4,1342
mine,4,1343
once.,4,1344
kingdom,4,1345
you'll,4,1346
splendid,4,1347
golden-haired,4,1348
ripe,4,1349
ways,4,1350
makes,4,1351
bringing,4,1352
terribly,4,1353
crouched,4,1354
"""roll",4,1355
o',4,1356
loose,4,1357
"square,",4,1358
waltz,4,1359
"along,",4,1360
thee,4,1361
otter,4,1362
cap,4,1363
particular,4,1364
herself,4,1365
"were,",4,1366
israel,4,1367
church,4,1368
twelve,4,1369
land.,4,1370
"crown,",4,1371
forth,4,1372
industrious,4,1373
swim,4,1374
dublin,4,1375
dare,4,1376
"going?""",4,1377
"tulip,",4,1378
greeted,4,1379
valley,4,1380
watched,4,1381
"""let",4,1382
offer,4,1383
goose.,4,1384
"is,",4,1385
tree.,4,1386
"saul,",4,1387
pit,4,1388
meet,4,1389
hands.,4,1390
"palace,",4,1391
working,4,1392
that's,4,1393
beetle,4,1394
jungle,4,1395
herr,4,1396
"mountain,",4,1397
weeds,4,1398
"hard,",4,1399
standing,4,1400
"camel,",4,1401
"he,",4,1402
"idea!""",4,1403
you.,4,1404
bare,4,1405
alike,4,1406
man.,4,1407
puppy-dog,4,1408
hill,4,1409
unless,4,1410
presence,4,1411
garraun,4,1412
"gold,",4,1413
whale.,4,1414
"slower,",4,1415
"child,",4,1416
son,4,1417
side.,4,1418
fond,4,1419
elector,4,1420
quick,4,1421
jump,4,1422
hopped,3,1423
hen.,3,1424
selfish,3,1425
backward.,3,1426
words.,3,1427
inside.,3,1428
"diamond,",3,1429
woodpecker,3,1430
satisfied,3,1431
furious,3,1432
"feet,",3,1433
banyan,3,1434
"""all",3,1435
birch,3,1436
"right,",3,1437
"money,",3,1438
"lion,""",3,1439
"yellow,",3,1440
"threshers,",3,1441
"friends,",3,1442
"footpath,",3,1443
lightly,3,1444
din,3,1445
suppose,3,1446
mounted,3,1447
lion's,3,1448
cottage,3,1449
plain,3,1450
steed,3,1451
"do?""",3,1452
getting,3,1453
millstones,3,1454
serve,3,1455
"whale,",3,1456
"coming!""",3,1457
bread.,3,1458
shape,3,1459
own;,3,1460
climbed,3,1461
