Word,Freq,Rank
herself,4,1331
"saul,",4,1332
bore,4,1333
man.,4,1334
herself.,4,1335
knees,4,1336
"in.""",4,1337
fled,4,1338
herr,4,1339
court.,4,1340
"heart,",4,1341
watched,4,1342
standing,4,1343
poor.,4,1344
sing.,4,1345
"sun,",4,1346
rolling,4,1347
dare,4,1348
"hard,",4,1349
broken,4,1350
careful,4,1351
"will,""",4,1352
jump,4,1353
stolen,4,1354
dublin,4,1355
keeper,4,1356
children.,4,1357
window.,4,1358
twelve,4,1359
"fingers,",4,1360
"please,",4,1361
"city,",4,1362
israelites,4,1363
story.,4,1364
whale.,4,1365
boiling,4,1366
"window,",4,1367
fortune,4,1368
bare,4,1369
rushed,4,1370
"folk,",4,1371
"dear!""",4,1372
sea.,4,1373
crying,4,1374
pieces,4,1375
eating,4,1376
"tail,",4,1377
goose.,4,1378
greater,4,1379
square,4,1380
otter's,4,1381
"""let",4,1382
kingdom,4,1383
strip,4,1384
"she,",4,1385
puppy-dog,4,1386
hands.,4,1387
exclaimed,4,1388
swim,4,1389
corner,4,1390
"around!""",4,1391
burned,4,1392
kitchen,4,1393
ripe,4,1394
joy.,4,1395
dead!,4,1396
gathered,4,1397
shoulder,4,1398
hat,4,1399
boy;,4,1400
church,4,1401
cold,4,1402
poked,4,1403
stand,4,1404
"child,",4,1405
dug,4,1406
heads,4,1407
makes,4,1408
hammering,4,1409
"lippety,",4,1410
key,4,1411
forth,4,1412
greeted,4,1413
reached,4,1414
"square,",4,1415
town,4,1416
vegetables,4,1417
"bird,",4,1418
cap,4,1419
dog,4,1420
once.,4,1421
"sad,",4,1422
"lion,""",3,1423
together;,3,1424
woodpecker,3,1425
"laughter,",3,1426
isn't,3,1427
tear,3,1428
"bread,",3,1429
"footpath,",3,1430
"like,",3,1431
mouth,3,1432
"jester,",3,1433
orphan,3,1434
peace,3,1435
caps,3,1436
scattered,3,1437
yees,3,1438
weary,3,1439
hair.,3,1440
"road,",3,1441
"green,",3,1442
swept,3,1443
"coming!""",3,1444
helpless,3,1445
cooled,3,1446
several,3,1447
carefully.,3,1448
worth,3,1449
words.,3,1450
_he,3,1451
"presently,",3,1452
donkey.,3,1453
around.,3,1454
giant.,3,1455
fetch,3,1456
"clothes,",3,1457
stones.,3,1458
"looked,",3,1459
visit,3,1460
"""brother",3,1461
mounted,3,1462
box.,3,1463
"saw,",3,1464
"ago,",3,1465
arose,3,1466
"moment,",3,1467
move;,3,1468
branches,3,1469
finally,3,1470
stretched,3,1471
gallon,3,1472
thoughts,3,1473
throwing,3,1474
"mud,",3,1475
woke,3,1476
smile,3,1477
birch,3,1478
inside,3,1479
no;,3,1480
for.,3,1481
"to-morrow.""",3,1482
serve,3,1483
"bow,",3,1484
suliman,3,1485
alone.,3,1486
plenty,3,1487
eel,3,1488
changed,3,1489
again;,3,1490
"now.""",3,1491
distance,3,1492
comfort,3,1493
"hot,",3,1494
six,3,1495
line,3,1496
"""aha!""",3,1497
dreadful,3,1498
weak,3,1499
lights,3,1500
"own.""",3,1501
"do?""",3,1502
andersen's,3,1503
gather,3,1504
"grew,",3,1505
tortoise.,3,1506
fig,3,1507
oh!,3,1508
mane,3,1509
"gone!""",3,1510
floating,3,1511
elephant.,3,1512
happiness.,3,1513
calling,3,1514
ever.,3,1515
fat,3,1516
certain,3,1517
"ever,",3,1518
"deep,",3,1519
road,3,1520
teeth,3,1521
trying,3,1522
fields.,3,1523
towers,3,1524
"spun,",3,1525
precious,3,1526
"dinner!""",3,1527
"hill,",3,1528
"sheep,",3,1529
ought,3,1530
prayers,3,1531
cottage,3,1532
steed,3,1533
hopped,3,1534
longed,3,1535
plain,3,1536
worse,3,1537
sister,3,1538
"home.""",3,1539
"face,",3,1540
shepherd-boy,3,1541
"broken,",3,1542
heap,3,1543
crawled,3,1544
spears,3,1545
pity,3,1546
too;,3,1547
child.,3,1548
banyan,3,1549
"time!""",3,1550
din,3,1551
patient,3,1552
table,3,1553
burst,3,1554
exalted,3,1555
monster,3,1556
spite,3,1557
"""very",3,1558
earn,3,1559
things.,3,1560
throne,3,1561
