Word,Freq,Rank
pinched,2,1439
hit,2,1440
relief.,2,1441
sighing,2,1442
"""how",2,1443
wash,2,1444
proves,2,1445
crying,2,1446
"bottle,",2,1447
earth.,2,1448
presently,2,1449
door.,2,1450
"lizard,",2,1451
"come,",2,1452
"minutes,",2,1453
wink,2,1454
yet?',2,1455
solemnly,2,1456
say.',2,1457
quarrelling,2,1458
proud,2,1459
soup?,2,1460
hasn't,2,1461
anxious,2,1462
them--and,2,1463
falling,2,1464
age,2,1465
"apples,",2,1466
stretched,2,1467
closed,2,1468
others.,2,1469
chorus.,2,1470
sent,2,1471
startled,2,1472
flowers,2,1473
mile,2,1474
words:--,2,1475
'everybody,2,1476
"footman,",2,1477
holding,2,1478
trembled,2,1479
fur,2,1480
'you'd,2,1481
pinch,2,1482
then!',2,1483
extraordinary,2,1484
'fetch,2,1485
lefthand,2,1486
hurry;,2,1487
mouse.,2,1488
duck,2,1489
"waistcoat-pocket,",2,1490
forgot,2,1491
longitude,2,1492
"slowly,",2,1493
rule,2,1494
race,2,1495
playing,2,1496
goldfish,2,1497
"shriek,",2,1498
"pale,",2,1499
"confusion,",2,1500
sulky,2,1501
"same,",2,1502
"hare,",2,1503
tail.,2,1504
"folded,",2,1505
'let's,2,1506
so.,2,1507
stole,2,1508
me',2,1509
wildly,2,1510
"bill,'",2,1511
one;,2,1512
"'one,",2,1513
"mind,",2,1514
me?',2,1515
majesty!',2,1516
leaning,2,1517
"high,'",2,1518
remarkable,2,1519
sea,2,1520
tumbling,2,1521
"things,",2,1522
candle,2,1523
"indeed,",2,1524
"up,'",2,1525
unfolded,2,1526
well?',2,1527
"shrill,",2,1528
side.,2,1529
upset,2,1530
straight,2,1531
plenty,2,1532
"man,",2,1533
"creature,",2,1534
invitation,2,1535
eye;,2,1536
matters,2,1537
grass,2,1538
"besides,",2,1539
trotting,2,1540
smiled,2,1541
plate,2,1542
mixed,2,1543
"chimney,",2,1544
"crab,",2,1545
wrong,2,1546
over.,2,1547
mistake,2,1548
"us,",2,1549
shoulders,2,1550
concluded,2,1551
safe,2,1552
didn't!',2,1553
blew,2,1554
attending,2,1555
"dormouse,'",2,1556
signed,2,1557
"go,'",2,1558
guests,2,1559
"'no,'",2,1560
tells,2,1561
"soldiers,",2,1562
chin.,2,1563
reading,2,1564
impatiently:,2,1565
"bank,",2,1566
hurt,2,1567
knowing,2,1568
catching,2,1569
well.,2,1570
what?,2,1571
telling,2,1572
thump!,2,1573
mustard,2,1574
on:,2,1575
sorrowful,2,1576
imagine,2,1577
business,2,1578
else.,2,1579
sadly,2,1580
was:,2,1581
them.,2,1582
"wind,",2,1583
two.,2,1584
"""there",2,1585
for?',2,1586
whose,2,1587
all;,2,1588
custody,2,1589
before.,2,1590
three-legged,2,1591
uncomfortable.,2,1592
tongue!',2,1593
clear,2,1594
doubtful,2,1595
presents,2,1596
violent,2,1597
dull,2,1598
sad,2,1599
"asleep,",2,1600
keeping,2,1601
'sit,2,1602
"morcar,",2,1603
burn,2,1604
deny,2,1605
"much,",2,1606
"cheered,",2,1607
croquet.',2,1608
merely,2,1609
"guinea-pigs,",2,1610
belongs,2,1611
beheaded!',2,1612
'speak,2,1613
words:,2,1614
mad.,2,1615
cupboards,2,1616
croquet-ground,2,1617
ear,2,1618
"violently,",2,1619
changing,2,1620
"cat,'",2,1621
entirely,2,1622
treading,2,1623
again.',2,1624
puzzled.,2,1625
"finished,",2,1626
"generally,",2,1627
"sure,",2,1628
again?',2,1629
creature,2,1630
(with,2,1631
bill,2,1632
sadly.,2,1633
delighted,2,1634
cauldron,2,1635
"afraid,",2,1636
"serpent,",2,1637
"(for,",2,1638
threw,2,1639
"whiting,'",2,1640
know?',2,1641
dispute,2,1642
cried.,2,1643
majesty,2,1644
'till,2,1645
directed,2,1646
list,2,1647
sobs,2,1648
lonely,2,1649
sooner,2,1650
'get,2,1651
them.',2,1652
much!',2,1653
"verse,'",2,1654
'explain,2,1655
entangled,2,1656
thoughts,2,1657
ornamented,2,1658
raised,2,1659
sulkily,2,1660
tree.,2,1661
you?,2,1662
"'why,'",2,1663
"with,'",2,1664
"turns,",2,1665
sending,2,1666
subject,2,1667
fish,2,1668
water,2,1669
thoughtfully.,2,1670
"repeated,",2,1671
"""come",2,1672
not!',2,1673
order,2,1674
direction,2,1675
"went,",2,1676
offer,2,1677
"mouth,",2,1678
five,2,1679
"floor,",2,1680
wise,2,1681
longer,2,1682
joined,2,1683
listen.,2,1684
'exactly,2,1685
"inside,",2,1686
remarking,2,1687
knows,2,1688
once.,2,1689
lie,2,1690
certain,2,1691
violently,2,1692
chorus,2,1693
year,2,1694
voices,2,1695
smoking,2,1696
otherwise,2,1697
"came,",2,1698
slipped,2,1699
'oh!,2,1700
other;,2,1701
this:,2,1702
sight:,2,1703
wandered,2,1704
excellent,2,1705
"directions,",2,1706
certainly:,2,1707
crimson,2,1708
cat's,2,1709
bark,2,1710
coming.,2,1711
lovely,2,1712
this;,2,1713
