Word,Freq,Rank
"vanish,",1,1332
airy,1,1333
loss,1,1334
opened,1,1335
punish,1,1336
wind,1,1337
changed,1,1338
watching,1,1339
"meekness,",1,1340
crimson,1,1341
heath,1,1342
wide,1,1343
"travel-worn,",1,1344
noise;,1,1345
stars,1,1346
times,1,1347
"""follow",1,1348
"replied,",1,1349
poor.,1,1350
"worms,",1,1351
usurous,1,1352
divine:,1,1353
despair.,1,1354
angels,1,1355
hour,1,1356
fruitful,1,1357
purify,1,1358
"door.""",1,1359
boy.,1,1360
"day.""",1,1361
brings,1,1362
midnight,1,1363
become,1,1364
waiting,1,1365
striving,1,1366
"time,",1,1367
beguiled!,1,1368
"leapt,",1,1369
meet,1,1370
"most,",1,1371
"hill,",1,1372
hell,1,1373
those,1,1374
place.,1,1375
wilful,1,1376
"poor,",1,1377
smiled.,1,1378
metres,1,1379
women,1,1380
reason,1,1381
flowed,1,1382
reclind,1,1383
"ned,",1,1384
judge,1,1385
steps,1,1386
bruis'd,1,1387
bells',1,1388
hovering,1,1389
quarrel,1,1390
veiled,1,1391
alehouse,1,1392
descend,1,1393
hoarse,1,1394
"meet,",1,1395
learn'd,1,1396
maid;,1,1397
wrapped,1,1398
"nipped,",1,1399
chain?,1,1400
harm.,1,1401
death;,1,1402
traveller's,1,1403
sun;,1,1404
mean?,1,1405
hairs,1,1406
stain'd,1,1407
graze,1,1408
"wrath,",1,1409
iron,1,1410
strength,1,1411
hunger,1,1412
"lamb!""",1,1413
lookst,1,1414
tames,1,1415
hungry,1,1416
shoulder,1,1417
"unrest,",1,1418
spears.,1,1419
grow.,1,1420
"""drop",1,1421
form:,1,1422
poverty,1,1423
"read.""",1,1424
lot!,1,1425
nourish,1,1426
outstretched,1,1427
"high,",1,1428
school,1,1429
"worn,",1,1430
forests,1,1431
place,1,1432
destruction?,1,1433
fire?,1,1434
visit,1,1435
"sigh,",1,1436
lean,1,1437
"next,",1,1438
brows,1,1439
further,1,1440
"pen,",1,1441
"john,",1,1442
moony,1,1443
"bow,",1,1444
mark,1,1445
terzah,1,1446
black.,1,1447
"benighted,",1,1448
control,1,1449
laid,1,1450
fighting,1,1451
"cow,",1,1452
"leaf,",1,1453
fix'd,1,1454
[poems,1,1455
"nibbled,",1,1456
own.,1,1457
showring,1,1458
spirit,1,1459
while;,1,1460
know'st,1,1461
"hair!""",1,1462
"east,",1,1463
"clouds,",1,1464
world,1,1465
"girl,",1,1466
wight,1,1467
hear:,1,1468
frowning,1,1469
passed,1,1470
calling,1,1471
hell's,1,1472
anvil?,1,1473
arms,1,1474
doves,1,1475
destroy.,1,1476
bands,1,1477
grows,1,1478
"infants,",1,1479
appall.,1,1480
perplex,1,1481
adona,1,1482
lead,1,1483
"misery.""",1,1484
joy!,1,1485
it;,1,1486
praise.,1,1487
singing,1,1488
"dreams,",1,1489
honey,1,1490
"around,",1,1491
"fall,",1,1492
louder,1,1493
worn,1,1494
river,1,1495
hum,1,1496
shore?,1,1497
artful,1,1498
link'd,1,1499
virtues,1,1500
same,1,1501
curse,1,1502
somebody,1,1503
more.,1,1504
mild:,1,1505
"out,",1,1506
cock,1,1507
pit.,1,1508
"look,",1,1509
meekin,1,1510
"pair,",1,1511
whate'er,1,1512
"sunflower,",1,1513
"""such,",1,1514
vision,1,1515
admired,1,1516
printer,1,1517
har,1,1518
"then,",1,1519
"say!""--",1,1520
delight,1,1521
behold,1,1522
"pride,",1,1523
always,1,1524
vale.,1,1525
"silence,",1,1526
ponder;,1,1527
town!,1,1528
name.,1,1529
hallowed,1,1530
meet:,1,1531
he:,1,1532
brush,1,1533
"wanderer,",1,1534
emily,1,1535
"book,",1,1536
seated,1,1537
blights,1,1538
"roof,",1,1539
glittering,1,1540
fiery,1,1541
"clean,",1,1542
